Title,Date,Press,Description
"[속보] 성관계 도중 BJ 목 졸라 살해한 40대 남성, 징역 25년 선고",2024.10.04.,아이뉴스24언론사 선정,여성 인터넷방송인(BJ)과 성관계 도중 그를 목 졸라 살해한 40대 남성이 징역 25년을 선고받았다. 4일 법조계에 따르면 서울서부지법 형사합의11부(부장판사 배성중)는 살인 혐의 등으로 기소된 40대 남성 A씨에게 징역 25년을 선고했다. 이와 함께 15년간 위치 추적 장치 부착도 명령했다. A씨는 지난 3월 11일 오전...
"[속보] 한미, 2026년 방위비 분담금 1조5192억원 타결…‘트럼프 변수’...",2024.10.04.,매일경제언론사 선정,2026년 이후 한국이 낼 주한미군 방위비 분담금을 정하는 한미 간 협상이 미 대선을 한 달여 앞둔 4일 전격 타결됐다. 도널드 트럼프 전 대통령 당선시 방위비 협상에서 어려움을 겪을 수 있다는 우려 속에서 한미가 이른 합의를 이루면서 ‘트럼프 변수’로 인한 불안정성을 덜게 됐다. 첫해인 2026년...
"[속보] 한미 방위비 협상 타결...2026년 8.3% 올린 1조5,192억 원",2024.10.04.,YTN언론사 선정,"한미 양국은 내후년 주한미군 방위비 분담금을 1조 5천192억 원으로 8.3% 인상하는 데 합의했습니다. 외교부는 두 나라가 지난 4월부터 8차례 협의를 거쳐 2026년 한미 방위비 분담금을 내년보다 8.3%, 액수로는 1,164억 원 올리는 내용을 담은 제12차 한미 방위비분담 특별협정을 타결했다고 밝혔습니다. 이번..."
"[속보] 검찰, ‘티메프 사태’ 구영배·류광진·류화현 구속영장 청구",2024.10.04.,세계일보언론사 선정,"티몬·위메프의 대금 미정산 사태를 수사하는 검찰이 구영배 큐텐 그룹 대표의 신병 확보에 나섰다. 구영배 큐텐그룹 대표. 연합뉴스 서울중앙지검 티몬·위메프 사태 전담수사팀(팀장 이준동 반부패1부장검사)은 4일 구 대표와 류광진 티몬 대표, 류화현 위메프 대표에 대해 사기와 횡령 혐의로 구속영장을..."
"[속보] 성관계 도중 BJ 목 졸라 살해한 40대 남성, 징역 25년 선고",2024.10.04.,아이뉴스24언론사 선정,여성 인터넷방송인(BJ)과 성관계 도중 그를 목 졸라 살해한 40대 남성이 징역 25년을 선고받았다. 4일 법조계에 따르면 서울서부지법 형사합의11부(부장판사 배성중)는 살인 혐의 등으로 기소된 40대 남성 A씨에게 징역 25년을 선고했다. 이와 함께 15년간 위치 추적 장치 부착도 명령했다. A씨는 지난 3월 11일 오전...
[속보]영풍·MBK '맞불'…고려아연 공개매수가 83만원으로 인상,2024.10.04.,노컷뉴스언론사 선정,영풍·MBK파트너스가 4일 고려아연 공개매수가를 83만원으로 인상했다. 기존에 밝힌 공개매수가 75만원에서 최윤범 고려아연 회장 측과 동일한 83만원으로 상향 조정한 것이다. 영풍·MBK파트너스는 이날 공개매수신고서 정정 공시를 내고 지난달 13일 시작한 고려아연 공개매수의 조건을 변경한다고...
"[속보] 김건희 여사 특검법, 국회 재표결서 부결",2024.10.04.,뉴스1언론사 선정,
"[속보]김건희 특검법, 2번째 재표결 부결···‘여당 4표 이탈’ 찬성 ...",2024.10.04.,경향신문언론사 선정,윤석열 대통령 배우자 김건희 여사 의혹을 다루는 특별검사법이 4일 두 번째로 국회 재표결을 거쳤으나 최종 부결됐다. 윤석열 대통령의 재의요구권(거부권) 행사에 이어 여당의 반대 표결로 이번에도 국회 문턱을 넘지 못했다. 야당은 다시 특검법을 추진하겠다는 입장이다. 국회는 이날 본회의에서 재석...
"[속보] 정부, 의료계에 대화 참여 요청…""더 열린 자세로 임하겠다""",2024.10.04.,한국경제언론사 선정,"정부는 의료계가 여야의정 협의체, 의료개혁특별위원회에 전제 조건 없이 참여해줄 것을 재차 요청하면서 정부도 더 열린 자세로 임하겠다고 밝혔다. 박민수 보건복지부 제2차관은 4일 중앙재난안전대책본부(중대본) 회의 모두발언에서 7개월간 이어져 온 갈등을 마무리 지어야 한다면서 이렇게 말했다. 박..."
"[속보] 종료 직전 ‘같은 가격’ MBK·영풍, 공개매수 정정신고…연장전...",2024.10.04.,경향신문언론사 선정,고려아연 공개매수를 진행 중인 MBK파트너스(MBK)와 영풍이 공개매수 거래일 마지막 날인 4일 공개매수 가격과 조건을 변경하는 승부수를 던졌다. 공개매수로 자사주 취득을 시작한 고려아연과 같은 가격으로 올리며 양측의 ‘쩐의 전쟁’은 연장전에 돌입하게 됐다. MBK·영풍은 이날 금융감독원에...
"[속보]호반그룹 대한전선, 싱가포르 8400억 규모 전력망 사업 수주",2024.10.04.,서울신문언론사 선정,호반그룹 대한전선은 싱가포르 전력청이 발주한 2건의 400㎸급 초고압 전력망 프로젝트를 동시에 수주했다고 4일 공시했다. 총수주 규모는 약 8400억원으로 대한전선의 2023년 연결 기준 매출액인 2조 8440억원의 30%에 달한다.
"[속보] ""온전치 못한 사람"" 김정은, '핵보유국' 운운하며 尹 실명 비난",2024.10.04.,부산일보언론사 선정,"김정은 북한 국무위원장이 윤석열 대통령을 '윤석열 괴뢰'라고 지칭하면서 ""핵을 보유하고 있는 국가의 문전에서 군사력의 압도적 대응을 입에 올렸는데, 뭔가 온전치 못한 사람이 아닌가 하는 의혹을 사지 않을 수 없게 한 가관""이라고 막말을 쏟아냈다. 김 위원장이 윤 대통령을 실명으로 비난한 것은 2022년 7월..."
"[속보] 국회, '채 상병 특검법' 재투표 ""부결""‥찬성 194·반대 104·무효...",2024.10.04.,MBC언론사 선정,"국회, '채 상병 특검법' 재투표 ""부결""‥찬성 194·반대 104·무효 2 ▶MBC뉴스를 네이버 메인에서 확인하세요. ▶MBC뉴스는 24시간 여러분의 제보를 기다립니다. ▷전화 02-784-4000 ▷ 이메일 ▷ 카카오톡 @mbc제보"
"[속보]법무부, 필리핀 가사관리사 2명 검거…무단이탈 후 20일 만",2024.10.04.,이데일리언론사 선정,서울시의 ‘외국인 가사관리사 시범사업’으로 입국 후 무단이탈해 행방이 묘연했던 필리핀 가사관리사 2명이 검거됐다. 외국인 가사관리사 시범사업에 참여하는 필리핀 가사관리사들이 지난 8월 6일 아침 인천국제공항 제1터미널을 통해 입국한 뒤 버스로 이동하고 있다. (사진=이데일리 방인권 기자) 4일...
"[속보]김여사·채상병 특검법, 지역화폐법 본회의서 부결",2024.10.04.,파이낸셜뉴스언론사 선정,"국회가 4일 열린 본회의에서 김건희 여사 특검법, 채상병 특검법, 지역화폐법(지역사랑상품권이용활성화법)을 재표결에 부친 결과, 해당 법안들에 대한 득표율이 정족수 3분의 2를 넘지 못하면서 모두 부결됐다."
[속보] '김건희 특검법' 재표결 부결…자동 폐기,2024.10.04.,더팩트언론사 선정,윤석열 대통령이 재의요구권을 행사한 '김건희 여사 특별법'(윤석열 대통령 배우자 김건희의 주가조작 사건 등의 진상규명을 위한 특별검사 임명 등에 관한 법률안)이 국회 재표결에서 부결돼 자동 폐기됐다. 국회는 4일 오후 본회의를 열어 '김건희 여사 특별법' 재표결을 진행했다. 무기명 수기 투표 결과...
"[속보] ""김건희 특검하라""…대통령실 진입 시도한 대학생 단체 회원들 ...",2024.10.04.,아이뉴스24언론사 선정,진보성향의 대학생 단체가 대통령실에 진입을 시도했다가 회원 일부가 체포됐다. 4일 경찰 등에 따르면 서울 용산경찰서는 공동건조물침입 혐의로 한국대학생진보연합(대진연) 회원 A씨 등 4명을 현행범 체포했다. A씨 등은 이날 오전 11시 30분쯤 서울시 용산구에 위치한 옛 국방부 후문을 통해 대통령실에...
[속보] 美 9월 고용 25만4000명↑ '깜짝 증가' …실업률 4.1%,2024.10.04.,서울경제언론사 선정,미 노동부가 9월 미국의 비농업 일자리가 전월 대비 25만4000명 증가했다고 4일(현지시간) 밝혔다. 이는 다우존스가 집계한 전문가 전망치(15만명)를 크게 웃도는 수치다. 9월 실업률은 4.1%로 전문가 예상(4.2%)을 밑돌았다.
[속보] 미 9월 사업체 일자리 무려 25.4만개 순증,2024.10.04.,뉴시스언론사 선정,후속기사가 이어집니다
"[속보] 합참 ""우리의 군사적 목표…북한 동포 아닌 오직 김정은""",2024.10.04.,머니투데이언론사 선정,합동참모본부 4일 국방부 출입기자단 공지.
"[속보] '속전속결' 美 대선 전, 한·미 방위비 협상 타결",2024.10.04.,한국경제,2026년부터 적용되는 제12차 한미 방위비분담특별협정(SMA)이 최종 타결됐다. 4일 외교부에 따르면 한미 양국은 지난 2일 협정 본문 및 이행약정 문안에 최종 합의하고 우리측 이태우 한미 방위비분담 협상대표와 미국측 린다 스펙트 국무부 정치군사국 선임보좌관이 3일 정부서울청사에서 가서명을...
"[속보] 민주, '김건희 심판본부' 구성…특검법 부결시 내달 재발의",2024.10.04.,부산일보언론사 선정,"더불어민주당은 4일 '김건희 여사 특검법' 재표결을 앞두고 국민의힘의 '가결 참여'를 압박하며 당내 '김건희 가족 비리 및 국정농단 규명 심판 본부'(김건희 심판본부)를 구성하기로 했다. 박찬대 원내대표는 이날 최고위원회의에서 국민의힘을 향해 ""민심을 거역하는 권력은 국민에게 버림받는다는 것이 역사의..."
[속보]국회 본회의서 '지역화폐법' 부결…반대 111표,2024.10.04.,머니투데이,4일 오후 서울 여의도 국회에서 열린 본회의에서 '지역화폐법'(지역사랑상품권 이용 활성화에 관한 법률 일부개정법률안)에 대한 재의안 표결 결과 △찬성 187표 △반대 111표 △무효 2표로 법안이 부결됐다.
[속보] ‘해병대원 특검법’ 국회 본회의 재표결서 부결…자동 폐기,2024.10.04.,KBS언론사 선정,‘해병대원 특검법’ 국회 본회의 재표결서 부결…자동 폐기
"[속보] ""한일 외교 통화…北핵·미사일 대응 협력 확인"" [교도]",2024.10.04.,한국경제,이와야 다케시 신임 일본 외무상이 취임 후 처음으로 조태열 외교부 장관과 통화하고 북한 문제 대응에서 양국 협력을 확인했다. 4일 교도통신에 따르면 지난 1일 취임한 이와야 외무상은 이날 조 장관과 통화하고 북한의 핵·미사일 문제 대응에서 한일과 한미일이 긴밀히 협력할 방침을 확인했다. 앞서 이와야...
[속보] '김여사 특검법' 국회 재표결서 부결…자동 폐기,2024.10.04.,연합뉴스언론사 선정,
[속보]이재명 “軍경력 호봉 인정…병사들에 반값 통신요금”,2024.10.04.,문화일보언론사 선정,이재명 “軍경력 호봉 인정…병사들에 반값 통신요금” “민생회복지원금 통해 가계·기업 지원하자” 이재명 더불어민주당 대표가 추가경정예산이나 민생회복지원금을 통해 가계와 기업을 지원하자고 정부와 여당에 제안했다. 또 군 장병의 복지 증진에 앞장서겠다고 약속했다. 이 대표는 4일 국회에서 열린...
"[속보] “EU, 중국산 전기차 관세율 최고 45.3%로 확정”",2024.10.04.,뉴시스언론사 선정,후속기사가 이어집니다
"[속보] ""EU, 중국산 전기차 관세율 최고 45.3% 확정""",2024.10.04.,중앙일보,"유럽연합(EU)이 이르면 이달 말부터 중국산 전기차에 대해 최고 45.3%의 관세를 부과할 전망이다. 중국산 테슬라 전기차에 대한 관세는 17.8%로 최저 관세율을 적용받는다. AFP, dpa 통신 등에 따르면 4일(현지시간) 오전 27개 회원국 투표에서 이같은 집행위원회의 중국산 전기차 확정관세안이 가결됐다. 프랑스..."
"[속보] 김정은 “尹, 핵보유국 앞 압도적 대응 입에 올려…온전치 못한...",2024.10.04.,매일경제언론사 선정,"김정은 북한 국무위원장이 1일 국군의 날 기념사에서 북핵에 강한 경고 메시지를 날린 윤석열 대통령을 향해 “핵을 보유하고 있는 국가의 문전에서 군사력의 압도적 대응을 입에 올렸는데, 뭔가 온전치 못한 사람이 아닌가 하는 의혹을 사지 않을 수 없게 한 가관”이라고 비판했다. 조선중앙통신은 지난 2일 김..."
[속보] 미국 9월 고용 25만4000명 증가…예상치 크게 상회,2024.10.04.,뉴스1언론사 선정,
"[속보]검찰, '티메프 정산지연 사태' 구영배 대표 등 구속영장",2024.10.04.,뉴시스언론사 선정,후속기사가 이어집니다
[속보]부산서 한밤중 바다에 빠진 20대 남녀…대학생들이 구했다,2024.10.04.,문화일보언론사 선정,부산 항구를 산책 중이던 20대 남녀가 물에 빠지는 사고가 발생했으나 인근을 지나던 한국해양대학교 학생들의 신속한 초동 조치로 소중한 생명을 구한 사실이 뒤늦게 알려지며 감동을 주고 있다. 무사히 구조된 남녀는 생명에 지장이 없는 것으로 확인돼 응급처치 후 귀가했다. 4일 부산해양경찰서에 따르면...
"[속보]민주 ""금투세 결론·시기 지도부에 위임하기로""",2024.10.04.,뉴시스언론사 선정,후속기사가 이어집니다
"[속보] 與, 의총서 '김여사 특검법' 등 당론 부결 방침 확정",2024.10.04.,연합뉴스언론사 선정,
"[속보] 국방부 ""김정은 '윤대통령 비난', 절대 용납 못해""",2024.10.04.,연합뉴스TV언론사 선정,"- 국방부 ""핵도발 즉시 북한 정권은 종말 고할 것"" 국방부는 북한 김정은 국무위원장과 김여정 노동당 부부장이 잇따라 윤석열 대통령을 실명 비난한 데 대해 ""우리 국군 통수권자를 직접 비난한 것은 절대 용납할 수 없는 행태""라는 입장을 내놨습니다. 국방부는 입장문에서 북한 지도부가 유독 올해 국군의 날..."
